block_id,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id
a_67102,18348R,1,0,RED LINE TO SHILOH SCOTT,111558,2_merged_3090846,3088508
b_6543,18218,1,0,TO CIVIC CENTER TC,110976,1_merged_3090847,3061756
b_65811,18257,1,0,TO HAMPTON GRAVOIS TC,111135,2_merged_3090849,3067197
a_62528,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,1_merged_3090844,3084309
b_65655,18251,1,1,TO NORTH COUNTY TC,111099,3_merged_3090848,3066358
a_62521,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,1_merged_3090844,3084308
b_65272,18231,1,0,TO ROCK ROAD TC,111023,3_merged_3090848,3063575
b_6515,18217,1,0,TO BRENTWOOD I-64 TC,110969,2_merged_3090849,3061659
b_65656,18251,1,1,TO NORTH COUNTY TC,111099,3_merged_3090848,3066359
b_65812,18257,1,0,TO CENTRAL WEST END TC ONLY,111134,1_merged_3090847,3067098
b_62134,18223,1,0,TO CIVIC CENTER TC,111000,1_merged_3090847,3062402
b_65453,18243,1,0,TO CENTRAL WEST END TC,111054,1_merged_3090847,3064850
b_65595,18249,1,0,TO CIVIC CENTER TC,111078,3_merged_3090848,3066116
a_62136,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081359
a_62132,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081358
b_65451,18243,1,1,TO CLAYTON & HIGHLAND TERRACE,111056,1_merged_3090847,3064867
a_62131,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081353
a_62132,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081352
a_62146,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081351
a_62145,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081350
a_62131,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081357
a_62133,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081356
a_62135,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081355
a_62134,18296,1,1,TO SHREWSBURY I-44 TC,111355,1_merged_3090844,3081354
a_65461,18317,1,0,TO BELLEFONTAINE & LARIMORE,111412,1_merged_3090844,3083845
a_65808,18330,1,0,TO HAMPTON GRAVOIS TC,111488,3_merged_3090845,3086152
b_65813,18257,1,0,TO HAMPTON GRAVOIS TC,111135,1_merged_3090847,3067099
b_65462,18244,1,0,TO BELLEFONTAINE & LARIMORE,111058,1_merged_3090847,3064964
b_65453,18243,1,0,TO CENTRAL WEST END TC,111054,1_merged_3090847,3064853
a_65462,18317,1,0,TO BELLEFONTAINE & LARIMORE,111412,1_merged_3090844,3083847
b_65653,18251,1,0,TO NORTH HANLEY TC VIA SCHNUCKS DISTRIBUTION,111094,3_merged_3090848,3066350
b_69222,18286,1,0,WASHINGTON PARK - TO WASHINGTON PARK TC,111267,2_merged_3090849,3073668
a_65461,18317,1,0,TO BELLEFONTAINE & LARIMORE,111412,1_merged_3090844,3083846
b_65656,18251,1,0,TO NORTH HANLEY TC,111096,3_merged_3090848,3066351
b_69174,18286,1,1,WASHINGTON PARK - TO EMERSON PARK TC,111268,1_merged_3090847,3073662
b_69172,18286,1,0,WASHINGTON PARK - TO WASHINGTON PARK TC,111267,2_merged_3090849,3073663
b_69224,18286,1,1,WASHINGTON PARK - TO EMERSON PARK TC,111268,1_merged_3090847,3073660
b_69224,18286,1,1,WASHINGTON PARK - TO EMERSON PARK TC,111268,1_merged_3090847,3073661
b_69171,18286,1,0,WASHINGTON PARK - TO WASHINGTON PARK TC,111267,2_merged_3090849,3073666
b_65651,18251,1,1,TO NORTH COUNTY TC,111099,3_merged_3090848,3066352
b_69222,18286,1,0,WASHINGTON PARK - TO WASHINGTON PARK TC,111267,2_merged_3090849,3073664
b_69221,18286,1,0,WASHINGTON PARK - TO WASHINGTON PARK TC,111267,2_merged_3090849,3073665
a_6293,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083430
b_65655,18251,1,1,TO NORTH COUNTY TC,111099,3_merged_3090848,3066353
b_65476,18245,1,1,TO NORTH HANLEY TC VIA SCHNUCKS DISTRIBUTION,111062,2_merged_3090849,3065168
a_6294,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083431
b_65451,18243,1,0,TO CENTRAL WEST END TC,111054,1_merged_3090847,3064852
b_65656,18251,1,1,TO NORTH COUNTY TC,111099,3_merged_3090848,3066354
b_65475,18245,1,1,TO NORTH HANLEY TC,111063,2_merged_3090849,3065169
a_62412,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083432
b_65656,18251,1,1,TO NORTH COUNTY TC,111099,3_merged_3090848,3066355
b_65720,18254,1,1,TO HAMPTON GRAVOIS TC VIA FOREST PARK,111116,3_merged_3090848,3066728
b_65475,18245,1,1,TO NORTH HANLEY TC VIA SCHNUCKS DISTRIBUTION,111062,2_merged_3090849,3065166
a_6295,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083433
b_65655,18251,1,1,TO NORTH COUNTY TC,111099,3_merged_3090848,3066356
b_65474,18245,1,1,TO NORTH HANLEY TC VIA SCHNUCKS DISTRIBUTION,111062,2_merged_3090849,3065167
a_6294,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083434
b_65656,18251,1,1,TO NORTH COUNTY TC VIA SCHNUCKS DISTRIBUTION,111097,3_merged_3090848,3066357
b_65472,18245,1,1,TO NORTH HANLEY TC,111063,2_merged_3090849,3065164
b_69126,18282,1,1,CAHOKIA - TO CAMP JACKSON & PARIS,111257,3_merged_3090848,3076863
a_62412,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083435
b_6514,18217,1,0,TO BRENTWOOD I-64 TC,110969,2_merged_3090849,3061654
b_69110,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,3_merged_3090848,3072892
b_65471,18245,1,1,TO NORTH HANLEY TC,111063,2_merged_3090849,3065165
a_6295,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083436
b_69109,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,3_merged_3090848,3072893
b_65471,18245,1,1,TO NORTH HANLEY TC,111063,2_merged_3090849,3065162
a_6294,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083437
b_69103,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,1_merged_3090847,3072722
b_65473,18245,1,1,TO NORTH HANLEY TC,111063,2_merged_3090849,3065163
a_62412,18313,1,1,TO STLCC MERAMEC,111398,1_merged_3090844,3083438
b_69102,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,1_merged_3090847,3072723
b_65473,18245,1,1,TO NORTH HANLEY TC,111063,2_merged_3090849,3065160
b_69242,18268,1,1,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,111180,1_merged_3090847,3074553
b_69110,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,3_merged_3090848,3072896
b_65472,18245,1,1,TO NORTH HANLEY TC VIA SCHNUCKS DISTRIBUTION,111062,2_merged_3090849,3065161
b_6511,18217,1,0,TO BRENTWOOD I-64 TC,110969,2_merged_3090849,3061655
b_69109,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,3_merged_3090848,3072897
b_67113,18274R,1,1,RED LINE TO FAIRVIEW HEIGHTS,111221,2_merged_3090849,3069728
b_69112,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,3_merged_3090848,3072894
b_67106,18274R,1,1,RED LINE TO FAIRVIEW HEIGHTS,111221,2_merged_3090849,3069729
b_69111,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,3_merged_3090848,3072895
b_69126,18282,1,0,CAHOKIA - TO 5TH & MO TC,111256,2_merged_3090849,3073034
b_69107,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,1_merged_3090847,3072728
b_62412,18221,1,0,TO TELEGRAPH & BAUMGARTNER VIA VETS HOSP,110990,3_merged_3090848,3075679
b_6292,18221,1,0,TO TELEGRAPH & BAUMGARTNER VIA VETS HOSP,110990,3_merged_3090848,3075678
b_62539,18247,1,1,TO BROADWAY TAYLOR TC,111072,1_merged_3090847,3065519
b_6291,18221,1,0,TO TELEGRAPH & BAUMGARTNER VIA VETS HOSP,110990,3_merged_3090848,3075676
b_62411,18221,1,0,TO TELEGRAPH & BAUMGARTNER VIA VETS HOSP,110990,3_merged_3090848,3075675
b_62412,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,2_merged_3090849,3075674
b_6514,18217,1,0,TO BRENTWOOD I-64 TC,110969,2_merged_3090849,3061656
b_69112,18281,1,0,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,111251,3_merged_3090848,3072898
b_6293,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,2_merged_3090849,3075671
b_62412,18221,1,1,TO SHREWSBURY I-44 TC VIA VETS HOSP,110993,2_merged_3090849,3075670
a_65726,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085458
a_65725,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085459
a_65724,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085450
a_65722,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085451
a_65721,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085452
a_65723,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085453
a_65724,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085454
a_65722,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085455
a_65721,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085456
a_65723,18327,1,0,TO RIVERVIEW TC VIA FOREST PARK,111465,1_merged_3090844,3085457
a_62533,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090041
a_62535,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090040
a_62534,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090043
a_62536,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090042
a_62533,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090045
a_62535,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090044
a_62523,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090047
a_62131,18296,1,1,TO SHREWSBURY I-44 TC,111355,3_merged_3090845,3089925
a_62522,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090049
a_62524,18320,1,0,TO LOUGHBOROUGH COMMONS,111423,2_merged_3090846,3090048
b_6515,18217,1,0,TO BRENTWOOD I-64 TC,110969,2_merged_3090849,3061657
b_65813,18257,1,0,TO HAMPTON GRAVOIS TC,111135,1_merged_3090847,3067096
a_65809,18330,1,0,TO HAMPTON GRAVOIS TC,111488,2_merged_3090846,3090472
b_62231,18229,1,1,TO SHREWSBURY I-44 TC,111019,1_merged_3090847,3063281
b_65101,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062181
b_62233,18229,1,1,TO SHREWSBURY I-44 TC,111019,1_merged_3090847,3063283
a_65810,18330,1,0,TO HAMPTON GRAVOIS TC,111488,2_merged_3090846,3090473
b_65305,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063829
b_65307,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063828
b_65306,18231,1,1,TO CIVIC CENTER TC,111024,2_merged_3090849,3063539
b_65106,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062180
b_65307,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063825
a_65808,18330,1,0,TO HAMPTON GRAVOIS TC,111488,2_merged_3090846,3090474
b_65306,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063827
b_65305,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063826
b_65306,18234,1,1,TO DE PAUL HOSP,111029,1_merged_3090847,3063821
b_65104,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062183
b_65275,18231,1,1,TO CIVIC CENTER TC,111024,2_merged_3090849,3063531
a_65107,18330,1,0,TO HAMPTON GRAVOIS TC,111488,2_merged_3090846,3090475
b_65105,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062182
b_62532,18247,1,1,TO BROADWAY TAYLOR TC,111072,1_merged_3090847,3065517
a_65806,18330,1,0,TO HAMPTON GRAVOIS TC,111488,2_merged_3090846,3090476
b_6511,18217,1,1,TO ROCK ROAD TC,110973,1_merged_3090847,3061650
b_65106,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062185
b_65815,18257,1,0,TO HAMPTON GRAVOIS TC,111135,1_merged_3090847,3067097
a_62231,18301,1,1,TO STLCC MERAMEC,111370,2_merged_3090846,3089923
b_65453,18243,1,1,TO CLAYTON & HIGHLAND TERRACE,111056,1_merged_3090847,3064859
b_65102,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062184
a_69153,18337,1,0,19TH & CENTRAL,111511,3_merged_3090845,3087162
a_65834,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086228
a_65833,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086229
b_65105,18222,1,0,TO CENTRAL WEST END TC,110996,1_merged_3090847,3062187
a_69153,18337,1,0,19TH & CENTRAL,111511,3_merged_3090845,3087163
a_65832,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086222
a_65831,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086223
a_65832,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086220
a_65831,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086221
a_65834,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086226
a_65833,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086227
a_65832,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086224
a_65833,18331,1,0,TO CIVIC CENTER TC,111493,1_merged_3090844,3086225
b_62413,18240,1,1,TO STLCC MERAMEC,111044,1_merged_3090847,3075718
b_62537,18247,1,1,TO BROADWAY TAYLOR TC,111072,1_merged_3090847,3065516
a_69153,18337,1,0,19TH & CENTRAL,111511,3_merged_3090845,3087161
b_62145,18223,1,1,TO SHREWSBURY I-44 TC,111001,1_merged_3090847,3062488
b_62141,18223,1,1,TO SHREWSBURY I-44 TC,111001,1_merged_3090847,3062489
b_6513,18217,1,1,TO ROCK ROAD TC,110973,1_merged_3090847,3061651
b_65152,18224,1,0,TO CENTRAL WEST END TC,111003,1_merged_3090847,3062636
b_62139,18223,1,1,TO SHREWSBURY I-44 TC,111001,1_merged_3090847,3062484
a_69153,18337,1,0,19TH & CENTRAL,111511,3_merged_3090845,3087166
b_69446,18272,1,1,ST. CLAIR SQ - TO COLLEGE STA,111197,1_merged_3090847,3074458
b_62144,18223,1,1,TO SHREWSBURY I-44 TC,111001,1_merged_3090847,3062487
b_65453,18243,1,1,TO CLAYTON & HIGHLAND TERRACE,111056,1_merged_3090847,3064858
b_65152,18224,1,0,TO CENTRAL WEST END TC,111003,1_merged_3090847,3062635
b_62140,18223,1,1,TO SHREWSBURY I-44 TC,111001,1_merged_3090847,3062482
b_62141,18223,1,1,TO SHREWSBURY I-44 TC,111001,1_merged_3090847,3062483
b_65307,18234,1,0,TO ROCK ROAD TC,111028,1_merged_3090847,3063759
b_65152,18224,1,0,TO CENTRAL WEST END TC,111003,1_merged_3090847,3062634
a_69153,18337,1,0,19TH & CENTRAL,111511,3_merged_3090845,3087164
b_65292,18233,1,0,EARTH CITY,111027,3_merged_3090848,3063753
b_65292,18233,1,0,EARTH CITY,111027,3_merged_3090848,3063752
b_65292,18233,1,0,EARTH CITY,111027,3_merged_3090848,3063751
a_69153,18337,1,0,19TH & CENTRAL,111511,3_merged_3090845,3087165
b_65292,18233,1,0,EARTH CITY,111027,3_merged_3090848,3063757
b_65292,18233,1,0,EARTH CITY,111027,3_merged_3090848,3063756
b_65292,18233,1,0,EARTH CITY,111027,3_merged_3090848,3063755
b_62144,18223,1,0,TO CIVIC CENTER TC,111000,1_merged_3090847,3062387
b_69142,18283,1,1,SAUGET- WATER ST TO 5TH & MO TC,111259,1_merged_3090847,3073177
