stop_lat,wheelchair_boarding,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.562044,2,,-89.879629,10889,FAR SIDE AIR MOBILITY @ WHERRY NB,AIR MOBILITY @ WHERRY NB,0,10889
38.677093,2,,-90.251092,2373,NEAR SIDE KINGSHIGHWAY @ SAN FRANCISCO NB,KINGSHIGHWAY @ SAN FRANCISCO NB,0,2373
38.669691,1,,-90.236006,9120,NEAR SIDE NATURAL BRIDGE @ NEWSTEAD WB,NATURAL BRIDGE @ NEWSTEAD WB,0,9120
38.68089,2,,-90.324175,2595,FAR SIDE PAGE @ QUENDO EB,PAGE @ QUENDO EB,0,2595
38.671024,1,,-90.239019,9122,NEAR SIDE NATURAL BRIDGE @ TAYLOR WB,NATURAL BRIDGE @ TAYLOR WB,0,9122
38.756371,2,,-90.20593,4537,NEAR SIDE SHEPLEY @ RENFREW WB,SHEPLEY @ RENFREW WB,0,4537
38.672839,2,,-90.243423,9124,FAR SIDE NATURAL BRIDGE @ MARCUS WB,NATURAL BRIDGE @ MARCUS WB,0,9124
38.67403,2,,-90.246224,9125,FAR SIDE NATURAL BRIDGE @ SHREVE WB,NATURAL BRIDGE @ SHREVE WB,0,9125
38.675253,2,,-90.249045,9126,FAR SIDE NATURAL BRIDGE @ EUCLID WB,NATURAL BRIDGE @ EUCLID WB,0,9126
38.676218,1,,-90.25124,9127,NEAR SIDE NATURAL BRIDGE @ KINGSHIGHWAY WB,NATURAL BRIDGE @ KINGSHIGHWAY WB,0,9127
38.634529,1,,-90.444823,4822,MID-BLOCK MISSOURI BAPTIST HOSPITAL LOOP,MISSOURI BAPTIST HOSPITAL LOOP,0,4822
38.778592,2,,-90.301639,3599,FAR SIDE WATERFORD @ PENHURST NB,WATERFORD @ PENHURST NB,0,3599
38.776403,2,,-90.301321,3598,FAR SIDE WATERFORD @ HALLWOOD NB,WATERFORD @ HALLWOOD NB,0,3598
38.593035,2,,-90.513266,5032,FAR SIDE MANCHESTER @ OLD SULPHUR SPRING WB,MANCHESTER @ OLD SULPHUR SPRING WB,0,5032
38.677367,2,,-90.316052,2599,FAR SIDE PAGE @ VERL PLACE EB,PAGE @ VERL PLACE EB,0,2599
38.592927,2,,-90.510401,5030,FAR SIDE MANCHESTER @ WOODS MILL WB,MANCHESTER @ WOODS MILL WB,0,5030
38.635955,1,,-90.225527,13440,NEAR SIDE COMPTON @ OLIVE SB,COMPTON @ OLIVE SB,0,13440
38.683828,1,,-90.360271,4435,MID-BLOCK 1620 WOODSON NB,1620 WOODSON NB,0,4435
38.578017,2,,-90.177663,16432,MID-BLOCK JEROME @ 210 JEROME EB,JEROME @ 210 JEROME EB,0,16432
38.58003,2,,-90.180123,16431,NEAR SIDE JEROME @ LEE EB,JEROME @ LEE EB,0,16431
38.580576,2,,-90.18048,16430,NEAR SIDE JEROME @ KINDER WB,JEROME @ KINDER WB,0,16430
38.558192,2,,-90.108657,16437,FAR SIDE OLD MISSOURI @ CHURCH SB,OLD MISSOURI @ CHURCH SB,0,16437
38.634651,1,,-90.221666,13443,FAR SIDE OLIVE @ GARRISON EB,OLIVE @ GARRISON EB,0,13443
38.550139,2,,-90.121728,16435,FAR SIDE CAMP JACKSON @ DONNA WB,CAMP JACKSON @ DONNA WB,0,16435
38.550719,2,,-90.118968,16434,FAR SIDE CAMP JACKSON @ LORRAINE EB,CAMP JACKSON @ LORRAINE EB,0,16434
38.622537,1,,-90.219979,4926,FAR SIDE CHOUTEAU @ JEFFERSON WB,CHOUTEAU @ JEFFERSON WB,0,4926
38.563565,2,,-90.103486,16438,FAR SIDE OLD MISSOURI @ CLARITA NB,OLD MISSOURI @ CLARITA NB,0,16438
38.650536,1,,-90.189422,6595,FAR SIDE BROADWAY @ NORTH MARKET NB,BROADWAY @ NORTH MARKET NB,0,6595
38.626459,1,,-90.261237,4945,NEAR SIDE MANCHESTER @ TAYLOR WB,MANCHESTER @ TAYLOR WB,0,4945
38.546979,2,,-89.984,11623,NEAR SIDE ILLINOIS @ EMERALD TERRACE NB,ILLINOIS @ EMERALD TERRACE NB,0,11623
38.6255,1,,-90.26781,4947,MID-BLOCK 5011 MANCHESTER WB,5011 MANCHESTER WB,0,4947
38.625995,1,,-90.264604,4946,NEAR SIDE MANCHESTER @ KINGSHIGHWAY WB,MANCHESTER @ KINGSHIGHWAY WB,0,4946
38.711071,2,,-90.245028,6288,NEAR SIDE RIVERVIEW @ VIVIAN NB,RIVERVIEW @ VIVIAN NB,0,6288
38.628023,1,,-90.249914,4940,NEAR SIDE MANCHESTER @ SARAH WB,MANCHESTER @ SARAH WB,0,4940
38.627083,1,,-90.256475,4943,NEAR SIDE MANCHESTER @ TOWER GROVE WB,MANCHESTER @ TOWER GROVE WB,0,4943
38.68524,1,,-90.301433,10629,,ROCK ROAD METROLINK STATION,0,10629
38.704553,2,,-90.251493,6284,FAR SIDE RIVERVIEW @ EMMA NB,RIVERVIEW @ EMMA NB,0,6284
38.70675,1,,-90.230096,6635,FAR SIDE BROADWAY @ BLASE NB,BROADWAY @ BLASE NB,0,6635
38.706511,1,,-90.249543,6286,NEAR SIDE RIVERVIEW @ WEST FLORISSANT NB,RIVERVIEW @ WEST FLORISSANT NB,0,6286
38.709739,2,,-90.246349,6287,NEAR SIDE RIVERVIEW @ POINTE NB,RIVERVIEW @ POINTE NB,0,6287
38.521574,2,,-90.008124,12138,NEAR SIDE MAIN @ 22ND STREET SB,MAIN @ 22ND STREET SB,0,12138
38.701762,2,,-90.251513,6282,FAR SIDE THEKLA @ GILMORE NB,THEKLA @ GILMORE NB,0,6282
38.703133,1,,-90.252704,6283,NEAR SIDE THEKLA @ RIVERVIEW NB,THEKLA @ RIVERVIEW NB,0,6283
38.64349,2,,-90.238209,2118,NEAR SIDE DELMAR @ VANDEVENTER EB,DELMAR @ VANDEVENTER EB,0,2118
38.623263,2,,-90.341505,15924,MID-BLOCK 1432 STRASSNER EB,1432 STRASSNER EB,0,15924
38.52007,1,,-90.006467,12139,NEAR SIDE MAIN @ 20TH STREET SB,MAIN @ 20TH STREET SB,0,12139
38.541673,2,,-90.019462,11496,NEAR SIDE NORTH BELT WEST @ 44TH STREET WB,NORTH BELT WEST @ 44TH STREET WB,0,11496
38.622695,2,,-90.335879,15925,NEAR SIDE 1270 STRASSNER EB,1270 STRASSNER EB,0,15925
38.651277,2,,-90.260278,2110,FAR SIDE DELMAR @ EUCLID EB,DELMAR @ EUCLID EB,0,2110
38.651071,1,,-90.258144,2111,NEAR SIDE DELMAR @ WALTON EB,DELMAR @ WALTON EB,0,2111
38.6503,2,,-90.253783,2112,NEAR SIDE DELMAR @ TAYLOR EB,DELMAR @ TAYLOR EB,0,2112
38.649074,1,,-90.250894,2113,NEAR SIDE DELMAR @ NEWSTEAD EB,DELMAR @ NEWSTEAD EB,0,2113
38.647645,2,,-90.247704,2114,FAR SIDE DELMAR @ PENDLETON EB,DELMAR @ PENDLETON EB,0,2114
38.646525,2,,-90.245144,2115,FAR SIDE DELMAR @ WHITTIER EB,DELMAR @ WHITTIER EB,0,2115
38.645467,2,,-90.242754,2116,NEAR SIDE DELMAR @ SARAH EB,DELMAR @ SARAH EB,0,2116
38.536446,1,,-89.987373,11626,NEAR SIDE SWANSEA TRANSIT CENTER,SWANSEA TRANSIT CENTER,0,11626
38.642458,1,,-90.257612,2622,NEAR SIDE LINDELL @ TAYLOR WB,LINDELL @ TAYLOR WB,0,2622
38.762629,2,,-90.313197,5836,FAR SIDE NORTH FLORISSANT @ WHITE SB,NORTH FLORISSANT @ WHITE SB,0,5836
38.641074,1,,-90.250793,2620,FAR SIDE LINDELL @ BOYLE WB,LINDELL @ BOYLE WB,0,2620
38.649104,2,,-90.273408,8601,FAR SIDE WATERMAN @ UNION EB,WATERMAN @ UNION EB,0,8601
38.644752,1,,-90.271253,2626,FAR SIDE LINDELL @ LAKE WB,LINDELL @ LAKE WB,0,2626
38.643457,1,,-90.26226,2624,FAR SIDE LINDELL @ EUCLID WB,LINDELL @ EUCLID WB,0,2624
38.643813,1,,-90.264014,2625,NEAR SIDE LINDELL @ KINGSHIGHWAY WB,LINDELL @ KINGSHIGHWAY WB,0,2625
38.647863,2,,-90.276964,2628,MID-BLOCK 5375 PERSHING WB,5375 PERSHING WB,0,2628
38.647986,2,,-90.278217,2629,NEAR SIDE PERSHING @ BELT WB,PERSHING @ BELT WB,0,2629
38.55681,2,,-90.386755,8754,FAR SIDE WATSON @ GLENWOOD EB,WATSON @ GLENWOOD EB,0,8754
38.641366,2,,-90.194876,7351,FAR SIDE CASS @ 13TH STREET WB,CASS @ 13TH STREET WB,0,7351
38.531491,2,,-90.014184,12132,NEAR SIDE MAIN @ LINCOLN CIRCLE SB,MAIN @ LINCOLN CIRCLE SB,0,12132
38.612827,1,,-90.333431,5108,FAR SIDE MANCHESTER @ HANLEY EB,MANCHESTER @ HANLEY EB,0,5108
38.641824,2,,-90.197,7352,FAR SIDE CASS @ 14TH STREET WB,CASS @ 14TH STREET WB,0,7352
38.642503,2,,-90.200333,7355,NEAR SIDE CASS @ 18TH STREET WB,CASS @ 18TH STREET WB,0,7355
38.705171,2,,-90.405712,6981,FAR SIDE MIDLAND @ LINK EB,MIDLAND @ LINK EB,0,6981
38.61733,2,,-90.287185,3289,NEAR SIDE HAMPTON @ WILSON NB,HAMPTON @ WILSON NB,0,3289
38.664375,1,,-90.240394,7989,NEAR SIDE NEWSTEAD @ ST. LOUIS SB,NEWSTEAD @ ST. LOUIS SB,0,7989
38.612396,2,,-90.345239,5102,FAR SIDE MANCHESTER @ MARY EB,MANCHESTER @ MARY EB,0,5102
38.610059,1,,-90.288104,3286,NEAR SIDE HAMPTON @ REBER PLACE NB,HAMPTON @ REBER PLACE NB,0,3286
38.750453,1,,-90.234904,4556,NEAR SIDE CHAMBERS @ NORTHAMPTON WB,CHAMBERS @ NORTHAMPTON WB,0,4556
38.648252,1,,-90.264531,8605,FAR SIDE WATERMAN @ KINGSHIGHWAY WB,WATERMAN @ KINGSHIGHWAY WB,0,8605
38.568003,1,,-90.237528,1915,NEAR SIDE BROADWAY @ NEBRASKA NB,BROADWAY @ NEBRASKA NB,0,1915
38.533615,2,,-90.016221,12130,NEAR SIDE MAIN @ 36TH STREET SB,MAIN @ 36TH STREET SB,0,12130
38.602279,1,,-90.291804,3281,FAR SIDE HAMPTON @ FYLER NB,HAMPTON @ FYLER NB,0,3281
38.661692,1,,-90.216256,4157,FAR SIDE GRAND @ NATURAL BRIDGE NB,GRAND @ NATURAL BRIDGE NB,0,4157
38.613925,2,,-90.122982,13210,NEAR SIDE STATE @ 30TH STREET WB,STATE @ 30TH STREET WB,0,13210
38.614606,2,,-90.124249,13211,FAR SIDE STATE @ 29TH STREET WB,STATE @ 29TH STREET WB,0,13211
38.615413,2,,-90.125794,13212,FAR SIDE STATE @ 27TH STREET WB,STATE @ 27TH STREET WB,0,13212
38.544524,2,,-89.984051,11628,NEAR SIDE ILLINOIS @ ROSEWOOD VILLAGE SB,ILLINOIS @ ROSEWOOD VILLAGE SB,0,11628
38.616774,1,,-90.128709,13214,FAR SIDE STATE @ 24TH STREET WB,STATE @ 24TH STREET WB,0,13214
38.61751,2,,-90.130786,13216,FAR SIDE STATE @ 22ND STREET WB,STATE @ 22ND STREET WB,0,13216
38.618514,2,,-90.133576,13217,FAR SIDE STATE @ 20TH STREET WB,STATE @ 20TH STREET WB,0,13217
38.619418,2,,-90.136108,13218,FAR SIDE STATE @ 19TH STREET WB,STATE @ 19TH STREET WB,0,13218
38.619918,2,,-90.137531,13219,FAR SIDE STATE @ 18TH STREET WB,STATE @ 18TH STREET WB,0,13219
38.629434,1,,-90.192284,14455,FAR SIDE LOCUST @ 8TH STREET WB,LOCUST @ 8TH STREET WB,0,14455
38.522824,1,,-90.009441,12137,MID-BLOCK 2300 MAIN SB,2300 MAIN SB,0,12137
38.653158,1,,-90.275261,2024,MID-BLOCK 5351 DELMAR WB,5351 DELMAR WB,0,2024
38.653557,1,,-90.279411,2025,FAR SIDE DELMAR @ BELT WB,DELMAR @ BELT WB,0,2025
38.653868,1,,-90.282494,2026,FAR SIDE DELMAR @ CLARA WB,DELMAR @ CLARA WB,0,2026
38.654015,1,,-90.284016,2027,NEAR SIDE DELMAR @ DEBALIVIERE WB,DELMAR @ DEBALIVIERE WB,0,2027
38.651979,1,,-90.26689,2020,NEAR SIDE DELMAR @ ACADEMY WB,DELMAR @ ACADEMY WB,0,2020
38.647778,1,,-90.284648,10626,,FOREST PARK DEBALIVIERE METROLINK STATION,0,10626
38.652432,1,,-90.271007,2022,FAR SIDE DELMAR @ CLARENDON WB,DELMAR @ CLARENDON WB,0,2022
38.652689,1,,-90.273015,2023,NEAR SIDE DELMAR @ UNION WB,DELMAR @ UNION WB,0,2023
38.515342,2,,-90.284354,10496,NEAR SIDE KINGSTON @ EARLSFIELD NB,KINGSTON @ EARLSFIELD NB,0,10496
38.527099,2,,-90.012014,12135,NEAR SIDE MAIN @ 29TH STREET SB,MAIN @ 29TH STREET SB,0,12135
38.654342,1,,-90.287174,2028,FAR SIDE DELMAR @ GOODFELLOW WB,DELMAR @ GOODFELLOW WB,0,2028
38.512051,1,,-90.290531,10492,NEAR SIDE TELEGRAPH @ KINGSTON NB,TELEGRAPH @ KINGSTON NB,0,10492
38.576632,2,,-90.055914,14320,NEAR SIDE MAIN @ 95TH STREET WB,MAIN @ 95TH STREET WB,0,14320
38.664506,1,,-90.214209,4159,NEAR SIDE GRAND @ KOSSUTH NB,GRAND @ KOSSUTH NB,0,4159
38.666807,1,,-90.332398,15530,FAR SIDE NORTH HANLEY @ SHAFTESBURY SB,NORTH HANLEY @ SHAFTESBURY SB,0,15530
38.756612,2,,-90.200969,10401,FAR SIDE SHEPLEY @ BALMORAL EB,SHEPLEY @ BALMORAL EB,0,10401
38.697948,2,,-90.295307,14790,FAR SIDE LUCAS-HUNT @ EDISON SB,LUCAS-HUNT @ EDISON SB,0,14790
38.702535,1,,-90.292022,14791,FAR SIDE LUCAS-HUNT @ PASADENA SB,LUCAS-HUNT @ PASADENA SB,0,14791
38.636091,1,,-90.260156,14792,,CENTRAL WEST END TRANSIT CENTER,0,14792
38.576369,2,,-90.055921,14322,FAR SIDE MAIN @ 95TH STREET SB,MAIN @ 95TH STREET SB,0,14322
38.756277,2,,-90.199512,10402,NEAR SIDE SHEPLEY @ LOTHIAN CIRCLE EB,SHEPLEY @ LOTHIAN CIRCLE EB,0,10402
38.579151,2,,-90.293944,10279,NEAR SIDE HAMPTON @ RHODES SB,HAMPTON @ RHODES SB,0,10279
38.58143,1,,-90.293524,10278,FAR SIDE HAMPTON @ EICHELBERGER SB,HAMPTON @ EICHELBERGER SB,0,10278
38.532813,1,,-90.276512,10475,FAR SIDE BROADWAY @ GOETZ SB,BROADWAY @ GOETZ SB,0,10475
38.534598,1,,-90.273373,10474,FAR SIDE BROADWAY @ WEISS SB,BROADWAY @ WEISS SB,0,10474
38.594727,2,,-90.026989,11978,FAR SIDE ST. CLAIR @ ESTATES VIEW WB,ST. CLAIR @ ESTATES VIEW WB,0,11978
38.56789,2,,-90.190721,14158,NEAR SIDE ILLINOIS ROUTE 3 @ 4TH STREET SB,ILLINOIS ROUTE 3 @ 4TH STREET SB,0,14158
38.536909,2,,-90.26997,10472,FAR SIDE BROADWAY @ RIVER CITY CASINO SB,BROADWAY @ RIVER CITY CASINO SB,0,10472
38.616867,1,,-90.202316,9050,FAR SIDE TUCKER @ HICKORY PLACE NB,TUCKER @ HICKORY PLACE NB,0,9050
38.752479,2,,-90.255127,10156,FAR SIDE HALLS FERRY @ EMPIRE NB,HALLS FERRY @ EMPIRE NB,0,10156
38.528998,1,,-90.277235,10479,FAR SIDE BROADWAY @ HOLDEN SB,BROADWAY @ HOLDEN SB,0,10479
38.529979,1,,-90.2772,10478,NEAR SIDE BROADWAY @ VELMA SB,BROADWAY @ VELMA SB,0,10478
38.650798,2,,-90.334052,5218,FAR SIDE NORTH HANLEY @ MARYLAND SB,NORTH HANLEY @ MARYLAND SB,0,5218
38.754911,2,,-90.255855,10157,FAR SIDE HALLS FERRY @ CAPITOL NB,HALLS FERRY @ CAPITOL NB,0,10157
38.592749,2,,-89.968674,12074,NEAR SIDE LINCOLN HIGHWAY @ CROSSROAD WB,LINCOLN HIGHWAY @ CROSSROAD WB,0,12074
38.606312,2,,-90.133617,12812,NEAR SIDE 26TH STREET @ GATY SB,26TH STREET @ GATY SB,0,12812
38.747744,2,,-90.253695,10154,FAR SIDE HALLS FERRY @ HECHT NB,HALLS FERRY @ HECHT NB,0,10154
38.743525,1,,-90.304555,3729,FAR SIDE SOUTH FLORISSANT @ SPOT NB,SOUTH FLORISSANT @ SPOT NB,0,3729
38.749918,2,,-90.254333,10155,FAR SIDE HALLS FERRY @ CHAMBERS NB,HALLS FERRY @ CHAMBERS NB,0,10155
38.592313,2,,-89.93739,11870,NEAR SIDE WEST US-50 @ MAIN EB,WEST US-50 @ MAIN EB,0,11870
38.70189,1,,-90.293102,9149,FAR SIDE NATURAL BRIDGE @ LUCAS-HUNT WB,NATURAL BRIDGE @ LUCAS-HUNT WB,0,9149
38.620216,1,,-90.20413,14805,NEAR SIDE 14TH STREET @ PAPIN NB,14TH STREET @ PAPIN NB,0,14805
38.592391,2,,-89.925877,11874,NEAR SIDE STATE @ COUNTRYSIDE EB,STATE @ COUNTRYSIDE EB,0,11874
38.592282,2,,-89.922151,11875,NEAR SIDE STATE @ LAWN EB,STATE @ LAWN EB,0,11875
38.808606,1,,-90.298687,6486,FAR SIDE NEW HALLS FERRY @ LINDBERGH SB,NEW HALLS FERRY @ LINDBERGH SB,0,6486
38.613239,2,,-90.121918,13105,FAR SIDE STATE @ 31ST STREET EB,STATE @ 31ST STREET EB,0,13105
38.612734,2,,-90.12096,13106,FAR SIDE STATE @ 32ND STREET EB,STATE @ 32ND STREET EB,0,13106
38.592285,2,,-89.913702,11879,FAR SIDE STATE @ OAK EB,STATE @ OAK EB,0,11879
38.616448,2,,-90.128146,13100,FAR SIDE STATE @ 24TH STREET EB,STATE @ 24TH STREET EB,0,13100
38.615887,1,,-90.126926,13101,FAR SIDE STATE @ 25TH STREET EB,STATE @ 25TH STREET EB,0,13101
38.615029,2,,-90.125288,13102,NEAR SIDE STATE @ 27TH STREET EB,STATE @ 27TH STREET EB,0,13102
38.614312,2,,-90.123925,13103,FAR SIDE STATE @ 29TH STREET EB,STATE @ 29TH STREET EB,0,13103
38.650178,1,,-90.300504,14484,FAR SIDE SKINKER @ PERSHING NB,SKINKER @ PERSHING NB,0,14484
38.593051,2,,-90.003711,11970,FAR SIDE LINCOLN TRAIL @ MARK WB,LINCOLN TRAIL @ MARK WB,0,11970
38.662589,2,,-90.303634,15179,NEAR SIDE OLIVE @ WESTGATE EB,OLIVE @ WESTGATE EB,0,15179
38.703109,1,,-90.456668,14694,FAR SIDE MARINE @ MCKELVEY EB,MARINE @ MCKELVEY EB,0,14694
38.662907,2,,-90.307206,15177,FAR SIDE OLIVE @ KINGSLAND EB,OLIVE @ KINGSLAND EB,0,15177
38.663316,1,,-90.311245,15176,NEAR SIDE OLIVE @ FERGUSON EB,OLIVE @ FERGUSON EB,0,15176
38.666006,1,,-90.316562,15175,NEAR SIDE OLIVE @ PENNSYLVANIA EB,OLIVE @ PENNSYLVANIA EB,0,15175
38.671056,1,,-90.325563,15174,FAR SIDE OLIVE @ MIDLAND EB,OLIVE @ MIDLAND EB,0,15174
38.592901,1,,-90.225437,14489,NEAR SIDE JEFFERS0N @ CHEROKEE NB,JEFFERS0N @ CHEROKEE NB,0,14489
38.594203,2,,-90.017804,11976,NEAR SIDE ST. CLAIR @ WEINEL WB,ST. CLAIR @ WEINEL WB,0,11976
38.749622,2,,-90.428731,7100,NEAR SIDE MCKELVEY @ BRIDGETON SQUARE EB,MCKELVEY @ BRIDGETON SQUARE EB,0,7100
38.756244,2,,-90.43283,7101,FAR SIDE MARESCHALL @ ST. CHARLES ROCK ROAD WB,MARESCHALL @ ST. CHARLES ROCK ROAD WB,0,7101
38.67789,1,,-90.230597,7979,NEAR SIDE POPE @ CARTER SB,POPE @ CARTER SB,0,7979
38.671813,1,,-90.332001,2979,FAR SIDE OLIVE @ HANLEY WB,OLIVE @ HANLEY WB,0,2979
38.775567,2,,-90.446984,6868,NEAR SIDE ST CHARLES ROCK ROAD @ NORTHWEST INDUSTRIAL WB,ST CHARLES ROCK ROAD @ NORTHWEST INDUSTRIAL WB,0,6868
38.669876,1,,-90.275422,7105,FAR SIDE DR ML KING @ CLARA EB,DR ML KING @ CLARA EB,0,7105
38.679251,2,,-90.520332,3058,FAR SIDE OLIVE @ HOG HOLLOW WB,OLIVE @ HOG HOLLOW WB,0,3058
38.677756,2,,-90.524632,3059,NEAR SIDE OLIVE @ SPYGLASS SUMMIT WB,OLIVE @ SPYGLASS SUMMIT WB,0,3059
38.679841,2,,-90.501788,3056,FAR SIDE OLIVE @ COLISEUM WB,OLIVE @ COLISEUM WB,0,3056
38.68037,2,,-90.505779,3057,FAR SIDE OLIVE @ RIVER VALLEY WB,OLIVE @ RIVER VALLEY WB,0,3057
38.680322,2,,-90.49697,3054,FAR SIDE OLIVE @ WOODCHASE WB,OLIVE @ WOODCHASE WB,0,3054
38.679948,2,,-90.500118,3055,FAR SIDE OLIVE @ WOODSMILL WB,OLIVE @ WOODSMILL WB,0,3055
38.671313,1,,-90.326848,2977,FAR SIDE OLIVE @ MIDLAND WB,OLIVE @ MIDLAND WB,0,2977
38.682778,2,,-90.481249,3050,FAR SIDE OLIVE @ FERNVIEW WB,OLIVE @ FERNVIEW WB,0,3050
38.605261,1,,-90.378178,4989_merged_3090824,FAR SIDE MANCHESTER @ BERRY WB,MANCHESTER @ BERRY WB,0,4989
38.63695,1,,-90.330092,5363,FAR SIDE CLAYTON @ GLEN RIDGE WB,CLAYTON @ GLEN RIDGE WB,0,5363
38.636089,2,,-90.325558,5361,NEAR SIDE CLAYTON @ CRESTWOOD WB,CLAYTON @ CRESTWOOD WB,0,5361
38.637788,2,,-90.336363,5366,FAR SIDE CLAYTON @ BILTMORE WB,CLAYTON @ BILTMORE WB,0,5366
38.637718,2,,-90.339267,5367,NEAR SIDE CLAYTON @ CENTRAL WB,CLAYTON @ CENTRAL WB,0,5367
38.637415,1,,-90.33224,5364,NEAR SIDE CLAYTON @ CROMWELL WB,CLAYTON @ CROMWELL WB,0,5364
38.72624,2,,-90.246928,8284,NEAR SIDE JENNINGS STATION ROAD @ ADA WORTLEY SB,JENNINGS STATION ROAD @ ADA WORTLEY SB,0,8284
38.637701,2,,-90.340849,5368,FAR SIDE CLAYTON @ MERAMEC WB,CLAYTON @ MERAMEC WB,0,5368
38.712522,2,,-90.441513,14692,FAR SIDE 148 WELDON PARKWAY NB,148 WELDON PARKWAY NB,0,14692
38.553076,1,,-90.251592,6475,FAR SIDE BROADWAY @ KRAUS SB,BROADWAY @ KRAUS SB,0,6475
38.763918,1,,-90.203999,10392,NEAR SIDE LILAC @ KENRAN INDUSTRIAL SB,LILAC @ KENRAN INDUSTRIAL SB,0,10392
38.587782,2,,-90.051792,13164,FAR SIDE LEBANON @ WOODCREST EB,LEBANON @ WOODCREST EB,0,13164
38.631763,1,,-90.187482,1680,NEAR SIDE BROADWAY @ CONVENTION PLAZA SB,BROADWAY @ CONVENTION PLAZA SB,0,1680
38.613017,1,,-90.327179,5109,MID-BLOCK MANCHESTER @ LACLEDE STATION ROAD EB,MANCHESTER @ LACLEDE STATION ROAD EB,0,5109
38.695717,1,,-90.285842,9238,NEAR SIDE NATURAL BRIDGE @ LAWLER EB,NATURAL BRIDGE @ LAWLER EB,0,9238
38.769768,1,,-90.358794,16396,MID-BLOCK 6103 AVIATOR SB,6103 AVIATOR SB,0,16396
38.566836,1,,-90.416365,9888,NEAR SIDE BIG BEND @ GEYER EB,BIG BEND @ GEYER EB,0,9888
38.637058,1,,-90.232228,13438,FAR SIDE LINDELL @ GRAND EB,LINDELL @ GRAND EB,0,13438
38.676301,2,,-90.408265,3025,NEAR SIDE GUELBRETH @ BRIAREND SB,GUELBRETH @ BRIAREND SB,0,3025
38.642188,2,,-90.198786,7354,FAR SIDE CASS @ 16TH STREET WB,CASS @ 16TH STREET WB,0,7354
38.593004,2,,-89.994725,11966,FAR SIDE LINCOLN TRAIL @ RUBY WB,LINCOLN TRAIL @ RUBY WB,0,11966
38.677977,2,,-90.408234,3024,FAR SIDE GUELBRETH @ CORBEIL SB,GUELBRETH @ CORBEIL SB,0,3024
38.756173,2,,-90.210308,10396,FAR SIDE SHEPLEY @ LILAC EB,SHEPLEY @ LILAC EB,0,10396
38.724452,2,,-90.251141,8285,FAR SIDE JENNINGS STATION ROAD @ BROOKFIELD SB,JENNINGS STATION ROAD @ BROOKFIELD SB,0,8285
38.591067,2,,-90.06443,13144,NEAR SIDE STATE @ 85TH STREET EB,STATE @ 85TH STREET EB,0,13144
38.621527,1,,-90.215605,5150,NEAR SIDE CHOUTEAU @ 22ND STREET EB,CHOUTEAU @ 22ND STREET EB,0,5150
38.680157,2,,-90.408235,3023,FAR SIDE GUELBRETH @ FOREST BROOK SB,GUELBRETH @ FOREST BROOK SB,0,3023
38.615348,1,,-90.287136,3288,FAR SIDE HAMPTON @ ELIZABETH NB,HAMPTON @ ELIZABETH NB,0,3288
38.53513,2,,-89.960535,15911,FAR SIDE OLD COLLINSVILLE @ CENTRAL PLAZA EB,OLD COLLINSVILLE @ CENTRAL PLAZA EB,0,15911
38.596853,1,,-90.073382,13179,FAR SIDE STATE @ 76TH STREET WB,STATE @ 76TH STREET WB,0,13179
38.644027,1,,-90.20752,7359,NEAR SIDE CASS @ 22ND STREET WB,CASS @ 22ND STREET WB,0,7359
38.543364,1,,-90.262655,6485,NEAR SIDE BROADWAY @ DAVIS SB,BROADWAY @ DAVIS SB,0,6485
38.643467,1,,-90.204933,7358,NEAR SIDE CASS @ 20TH STREET WB,CASS @ 20TH STREET WB,0,7358
38.589196,1,,-90.308551,8783,FAR SIDE CHIPPEWA @ JAMIESON EB,CHIPPEWA @ JAMIESON EB,0,8783
38.587248,1,,-90.31247,8782,NEAR SIDE CHIPPEWA @ MCCAUSLAND EB,CHIPPEWA @ MCCAUSLAND EB,0,8782
38.585742,2,,-90.314674,8781,NEAR SIDE WATSON @ WEIL EB,WATSON @ WEIL EB,0,8781
38.683034,1,,-90.408216,3020,FAR SIDE GUELBRETH @ CHIMNEY ROCK SB,GUELBRETH @ CHIMNEY ROCK SB,0,3020
38.673355,2,,-90.411826,15515,NEAR SIDE OLIVE @ OLD OLIVE STREET WB,OLIVE @ OLD OLIVE STREET WB,0,15515
38.608459,2,,-90.288413,3285,FAR SIDE HAMPTON @ SOUTHWEST NB,HAMPTON @ SOUTHWEST NB,0,3285
38.59316,1,,-90.292077,8785,NEAR SIDE CHIPPEWA @ SULPHUR EB,CHIPPEWA @ SULPHUR EB,0,8785
38.593332,1,,-90.293817,8784,FAR SIDE CHIPPEWA @ HAMPTON EB,CHIPPEWA @ HAMPTON EB,0,8784
38.706701,1,,-90.42818,15689,FAR SIDE ADIE @ ROCK ISLAND EB,ADIE @ ROCK ISLAND EB,0,15689
38.706573,2,,-90.430239,15688,NEAR SIDE ADIE @ NORTHLINE INDUSTRIAL EB,ADIE @ NORTHLINE INDUSTRIAL EB,0,15688
38.674851,2,,-90.412501,3128,NEAR SIDE OLD OLIVE STREET @ RAVENWOOD EB,OLD OLIVE STREET @ RAVENWOOD EB,0,3128
38.607187,2,,-90.288755,3284,FAR SIDE HAMPTON @ ARSENAL NB,HAMPTON @ ARSENAL NB,0,3284
38.56743,1,,-90.420125,13343_merged_3090837,MID-BLOCK STLCC MERAMEC,STLCC MERAMEC,0,13343
