index,minority,low_income,no_car_hh,lep,young,senior,ada_indiv,POP21,C000,CE01,CE02,CE03,CE02_CNS17,CE02_CNS18
2310,0.47565390634908145,0.24104575569611142,0.0,0.010318829415978384,0.4619198468106287,0.10695669532461893,0.1932539794830171,2.001875522282631,14.269621336987473,8.34447033496622,4.919717481147635,1.00543352087362,0.0,4.919717481147635
2311,0.008025769287059736,0.001740100420645695,0.0,0.0,0.0047231297131811725,0.01399182787213069,0.001397123569736823,0.04733783389225942,2.0814348875463793,0.1734529072955316,1.9079819802508475,0.0,0.0,1.9079819802508475
2312,0.17389581049304817,0.03770307395645735,0.0,0.0,0.10233691502466996,0.3031634926294734,0.030271731821403056,1.0256775017134214,1.0053122259655947,0.08377601883046623,0.9215362071351285,0.0,0.0,0.9215362071351285
2313,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2314,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2315,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2316,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2317,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2318,0.8630133059002174,0.18711350437659582,0.0,0.0,0.5078795118793316,1.504545320905689,0.15023310383638172,5.090251047632698,3.1310321081614836,0.0,1.0436773693871613,2.0873547387743225,0.0,0.0
2319,0.6473938279209024,0.1403641485315231,0.0,0.0,0.3809884031569913,1.1286423371718388,0.1126981281842703,3.8184777549493933,0.025703950630699527,0.0,0.0,0.025703950630699527,0.0,0.0
2320,0.3931261654611924,0.08523531906017004,0.0,0.0,0.2313530088776044,0.6853615450960612,0.06843528788345073,2.318748577698095,0.04140770273537525,0.0,0.0,0.04140770273537525,0.0,0.0
2321,0.46022228024402834,0.09978270677857254,0.0,0.0,0.27083877554183977,0.8023344177705628,0.08011535991741894,2.714496900731371,0.03726379885256594,0.0,0.0,0.03726379885256594,0.0,0.0
2322,1.049446269489705,0.22753481064157327,0.0,0.0,0.6175944860271274,1.8295656202608137,0.1826872996013567,6.189875562963615,0.0008729052102867291,0.0,0.0,0.0008729052102867291,0.0,0.0
2323,1.0635799342271652,0.23059918927934117,0.0,0.0,0.6259120851867832,1.8542057260420495,0.18514768382437463,6.273239169578812,0.0,0.0,0.0,0.0,0.0,0.0
2324,0.7906963370724324,0.1714341615776513,0.0,0.0,0.46532129571076775,1.3784706053386655,0.13764418705750975,4.663708926183861,0.016853485503019416,0.0,0.0,0.016853485503019416,0.0,0.0
2325,0.5138619452718691,0.11141254565629022,0.0,0.0,0.30240548106707343,0.8958478160934356,0.08945293711441299,3.0308759869354045,0.03395097489995664,0.0,0.0,0.03395097489995664,0.0,0.0
2326,1.0405206604667934,0.22559961222510125,0.0,0.0,0.6123418046109891,1.8140050452385692,0.18113353219363024,6.13723026726653,0.0014241571867410054,0.0,0.0,0.0014241571867410054,0.0,0.0
2327,1.3025202090096781,0.1650029124370526,0.06157756408356077,0.0,0.7631334411221793,1.641003606156794,0.3763016971973313,6.480868792745744,0.09128229235781085,0.0,0.022820573089452713,0.06846171926835815,0.0,0.0
2328,1.5734774606381738,0.09061701451166473,0.13140625889543198,0.0,0.9187418729900747,1.39923331231247,0.5930695323746433,6.716319899099857,0.19479602223078685,0.0,0.04869900555769671,0.14609701667309014,0.0,0.0
2329,3.3714312990428668,0.19416168746804874,0.28155927568896083,0.0,1.968553845749862,2.998084880021341,1.2707479032751006,14.390807424102439,1.3232011889173882,0.2837505421561416,0.43720675053790015,0.6022438962233465,0.0,0.0
2330,3.7135278927839748,0.21386312760615925,0.3101288832549675,0.0,2.168301521289972,3.3022982939186356,1.3996897355875317,15.851031810809449,1.4759988911355235,0.3279997535856719,0.49199963037850786,0.6559995071713438,0.0,0.0
2331,3.456924534527486,0.2088764271618579,0.2880388735225064,0.0014652838868073404,2.024310807814395,3.081851583903748,1.3042119773502712,14.772853152427274,1.2619213058550347,0.28033743056066357,0.4217147508371412,0.5598691244572298,0.0,0.0
2332,3.546138566224436,0.547334298989552,0.27301350812814795,0.05134787625472098,2.2751481561740237,3.4247072754567456,1.3800605862001156,15.736528595900182,13.662555714662302,0.22507449619539044,1.344071022465973,12.09341019600094,0.0,0.0
2333,0.80075822792015,0.8219387292003476,0.014559853211992064,0.11610480327884187,0.9301502086472719,1.3254451561491316,0.40009411692532226,4.774665589102248,39.24188754504578,0.5303032980611899,3.712068219099091,34.99951602788549,0.0,0.0
2334,0.7871156890494717,0.4320647245589038,0.0,0.10285728133343366,2.8940384779618187,1.9501958287690448,0.7814530352618383,9.678225741007688,5.173905938704657,0.16672040206199185,0.6859186776806245,4.321266858962041,0.0,0.0
2335,0.950847011887438,0.4384734925284041,0.0,0.1181457526236418,3.759048031451374,2.4239208800446606,0.9952815897603913,12.34623114917057,1.1563379339897877,0.19170291681780843,0.3980649554105148,0.5665700617614643,0.0,0.0
2336,0.9014679605966338,0.4157028419331628,0.0,0.11201024911397299,3.5638344763483496,2.298042676754113,0.9435949776607054,11.705071032410178,0.46323400883937893,0.17167757162889272,0.11890929945520119,0.17264713775528506,0.0,0.0
2337,1.1023582182080318,0.4823830276111054,0.0,0.1459651599586884,2.8539153843726592,1.8925210281447078,0.7048069012192646,10.071861559549774,0.6069512509298123,0.09848633173964887,0.1895027331199306,0.31896218607023274,0.0,0.0
2338,1.4568122821548657,0.6161608618891019,0.0,0.20028858477739472,2.5357296490139203,1.747079391005271,0.5624609826214463,9.825267797691087,0.8364436614341333,0.0,0.32170910055158974,0.5147345608825435,0.0,0.0
2339,1.4568122821548657,0.6161608618891019,0.0,0.20028858477739472,2.5357296490139203,1.747079391005271,0.5624609826214463,9.825267797691087,0.8364436614341333,0.0,0.32170910055158974,0.5147345608825435,0.0,0.0
2340,1.274601071970505,0.5390943669890288,0.0,0.1752374331187746,2.2185725425652025,1.5285629396939515,0.49211101538109353,8.596369635771001,1.570247404441663,0.3007501467374649,0.368739271567494,0.9007579861367041,0.0,0.0
2341,0.8895950977145691,0.3762555332999724,0.0,0.12230521758274025,1.5484305648189682,1.0668452487629607,0.3434639719371664,5.999750395864425,3.1207492901565876,0.9362247870469762,0.4681123935234881,1.7164121095861231,0.0,0.0
2342,1.3407873004353659,0.5670879280508392,0.0,0.18433698986562738,2.3337763913593026,1.6079366497702319,0.5176648712583161,9.042753447297166,2.091532434866691,0.6308319895873428,0.312790173290511,1.1479102719888377,0.0,0.0
2343,0.11870816813870907,0.050207791415262076,0.0,0.01632049049095783,0.2066236159707605,0.14236054750469246,0.04583206341295271,0.8006107279730981,0.023508420879276244,0.023508420879276244,0.0,0.0,0.0,0.0
2344,0.11870816813870907,0.050207791415262076,0.0,0.01632049049095783,0.2066236159707605,0.14236054750469246,0.04583206341295271,0.8006107279730981,0.023508420879276244,0.023508420879276244,0.0,0.0,0.0,0.0
2345,0.11870816813870907,0.050207791415262076,0.0,0.01632049049095783,0.2066236159707605,0.14236054750469246,0.04583206341295271,0.8006107279730981,0.023508420879276244,0.023508420879276244,0.0,0.0,0.0,0.0
2346,0.5042866875456674,0.21328878390407996,0.0,0.0693314219050941,0.8777621666678347,0.6047648621318342,0.1947001609433836,3.4010914190110055,0.19442363653642133,0.06697722494484641,0.028321424798127756,0.09912498679344714,0.0,0.0
2347,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2348,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2349,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2350,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2351,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2352,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2353,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2354,0.8522318755618695,0.3604527044478512,0.0,0.1171683670911873,1.4833960841546825,1.0220374748279561,0.3290383970684361,5.747759341195466,0.270668607607053,0.07716798709365492,0.03858399354682746,0.1549166269665707,0.0,0.0
2355,0.9990202969422661,0.4225370795873183,0.0,0.1373494470697965,1.7388962311438692,1.1980732132503116,0.3857119717893636,6.7377534312572385,0.08401483906204144,0.0,0.0,0.08401483906204144,0.0,0.0
2356,0.35043527821932235,0.15318094321885828,0.0,0.048717255525830894,0.6199767940513525,0.41901450926517936,0.13520076814854226,2.4041882752579875,0.7803655121157012,0.10515341983213104,0.30043834237751726,0.37477374990605294,0.0,0.0
2357,0.004199617767303139,0.010499044418257848,0.0,0.0015227272610103932,0.02489773390615432,0.0028497406278128437,0.0014476943235113304,0.0998909083222818,1.3198798697238434,0.1847831817613381,0.5279519478895374,0.607144740072968,0.0,0.0
2358,0.004199617767303139,0.010499044418257848,0.0,0.0015227272610103932,0.02489773390615432,0.0028497406278128437,0.0014476943235113304,0.0998909083222818,1.3198798697238434,0.1847831817613381,0.5279519478895374,0.607144740072968,0.0,0.0
2359,0.004199617767303139,0.010499044418257848,0.0,0.0015227272610103932,0.02489773390615432,0.0028497406278128437,0.0014476943235113304,0.0998909083222818,1.3198798697238434,0.1847831817613381,0.5279519478895374,0.607144740072968,0.0,0.0
2360,0.004098641596424144,0.01024660399106036,0.0,0.0014861146032330574,0.02429908946451457,0.002781221083287812,0.0014128857677114285,0.09748911797208858,1.489959316420154,0.20556708207851876,0.5341779395702133,0.7502142947714219,0.0,0.0
2361,0.00034347738551282096,0.0008586934637820525,0.0,0.00012454047188128198,0.0020363302141117243,0.00023307394016941423,0.00011840369500597245,0.008169854955412099,0.32079370412189034,0.04171846354693959,0.06313410811703624,0.21594113245791452,0.0,0.0
2454,0.001080762675678069,0.00024262019249915833,0.0,0.0003172052150099577,0.00727860577497475,0.002933498691126187,0.0017579993820804492,0.03811342660350414,0.0,0.0,0.0,0.0,0.0,0.0
2455,6.368314784325243e-05,1.4296216862770954e-05,0.0,1.869108460047065e-05,0.0004288865058831286,0.00017285425843168516,0.00010358882396372108,0.0022458057035334733,0.0,0.0,0.0,0.0,0.0,0.0
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,0.00024841076638354887,5.576568224936811e-05,0.0,7.290887475554681e-05,0.0016729704674810434,0.0006742577944696327,0.00040407203508431767,0.008760281720628009,0.0,0.0,0.0,0.0,0.0,0.0
2458,0.0009290938296488983,0.00020857208420689555,0.0,0.0002726902164837447,0.006257162526206866,0.0025218261090470097,0.001511290512871165,0.03276477831904686,0.0,0.0,0.0,0.0,0.0,0.0
2459,0.0018057710095938605,0.00040537716541902993,0.0,0.0005299960798494406,0.012161314962570897,0.004901378454611908,0.002937318608873212,0.06368106744037123,0.0,0.0,0.0,0.0,0.0,0.0
2460,0.002676186688158765,0.0006007766034642125,0.0,0.0007854641846246113,0.018023298103926378,0.007263935296430934,0.0043531615682076445,0.09437654279874175,0.0,0.0,0.0,0.0,0.0,0.0
2461,0.004594034454818767,0.001031313857204213,0.0,0.0013483549347128065,0.030939415716126392,0.01246952209165094,0.007472787425565581,0.1620100313862618,0.0,0.0,0.0,0.0,0.0,0.0
2462,0.00371760810451967,0.0008345650846880893,0.0,0.0010911226901660596,0.025036952540642678,0.010090650569410534,0.006047167336216949,0.13110258784918347,0.0,0.0,0.0,0.0,0.0,0.0
2463,0.005296071228875908,0.0017772963870151177,0.0,0.0009923271667798966,0.02374765271678584,0.009201536108627605,0.006093185301067775,0.12248278104931085,0.017263185101334174,0.0,0.008631592550667087,0.008631592550667087,0.008631592550667087,0.0
2464,0.006333675615925601,0.0029196755879260855,0.0,0.0004280782529616985,0.012311525202672903,0.004021322747692926,0.0038834792151923106,0.059710867335706325,0.043946446394278055,0.0,0.021973223197139027,0.021973223197139027,0.021973223197139027,0.0
2465,0.004699980450372404,0.0020545142538074693,0.0,0.0004247165277731057,0.011406214112511765,0.003969444515739668,0.003362050641165685,0.0565531729956678,0.02932295847639225,0.0,0.014661479238196126,0.014661479238196126,0.014661479238196126,0.0
2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,0.060765725119965475,0.030920916226110817,0.0,0.0013277412559830936,0.05917856065787683,0.012999632737107043,0.024790162422967024,0.2550044235755765,0.16899522558239155,0.05633174186079719,0.04224880639559789,0.07041467732599649,0.0,0.0
2471,0.44543456968746814,0.22666141128618772,0.0,0.009732819839597494,0.4338000846583179,0.09529197261970712,0.18172078601146516,1.869273928016813,1.2387956440561927,0.4129318813520642,0.3096989110140482,0.5161648516900803,0.0,0.0
2472,1.0815700694135046,0.5503618601272249,0.0,0.023632486892269055,1.0533201049138983,0.2313806616158244,0.4412404795572977,4.538827629603439,0.8097105797781684,0.4943904167234099,0.23435896983382087,0.08096119322093762,0.0,0.22061642650774424
2473,0.0017359809733250946,0.0008833618316959872,0.0,3.793147458266888e-05,0.0016906381867083944,0.00037137901419392573,0.0007082158602888063,0.007285074383083171,9.889323787401086,5.177809837656462,4.099752892783542,0.6117610569610826,0.0,4.099752892783542
2474,0.004737958973699456,0.0010272565916428023,0.0,0.0,0.0027882678916018922,0.008259981573617636,0.0008247825121604854,0.027945572176731746,2.1027653650678477,0.17523044708898733,1.9275349179788606,0.0,0.0,1.9275349179788606
2475,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2476,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2477,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2478,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2479,0.3288513618432247,0.07129963155007969,0.0,0.0,0.1935275713502163,0.573307241443498,0.057246348871752964,1.9396409970664537,0.0,0.0,0.0,0.0,0.0,0.0
2480,0.19675884876122704,0.042660104377434185,0.0,0.0,0.11579171188160708,0.3430220637695729,0.03425172283507071,1.16052896194122,0.0,0.0,0.0,0.0,0.0,0.0
2481,0.2330236498967884,0.05052282674753378,0.0,0.0,0.1371333868861631,0.40624477017404714,0.040564688808314306,1.3744271031522963,0.004111011798717253,0.0,0.0,0.004111011798717253,0.0,0.0
2482,0.28266883456005226,0.06128660572319718,0.0,0.0,0.1663493583915352,0.4927943398967283,0.049206908031936336,1.667245825082078,0.047794504506670485,0.0,0.0,0.047794504506670485,0.0,0.0
2483,0.2845537534082047,0.061695282818593065,0.0,0.0,0.16745862479332402,0.49608043735766666,0.04953503415363299,1.6783635101466234,0.04811321230664053,0.0,0.0,0.04811321230664053,0.0,0.0
2484,0.2904555767428791,0.06297488168319061,0.0,0.0,0.17093182171151736,0.5063694567995326,0.0505624218332902,1.7131738221161852,0.04774871148999778,0.0,0.0,0.04774871148999778,0.0,0.0
2485,0.41486372260057347,0.08994832923640753,0.0,0.0,0.24414546507024898,0.7232579942682564,0.07221935547145093,2.446961691267984,0.04006517570942165,0.0,0.0,0.04006517570942165,0.0,0.0
2486,0.4165864809538371,0.09032184764043372,0.0,0.0,0.2451593007383201,0.7262613871496099,0.07251925274163365,2.457122916422411,0.03995877692533258,0.0,0.0,0.03995877692533258,0.0,0.0
2487,0.2845537534082047,0.061695282818593065,0.0,0.0,0.16745862479332402,0.49608043735766666,0.04953503415363299,1.6783635101466234,0.04811321230664053,0.0,0.0,0.04811321230664053,0.0,0.0
2488,0.2912379234653098,0.06314450553008931,0.0,0.0,0.17139222929595666,0.5077333709970445,0.050698612521873354,1.7177882830940616,0.04770039319866637,0.0,0.0,0.04770039319866637,0.0,0.0
2489,1.1371652301741655,0.15553902341007858,0.047737307891094496,0.0,0.6665855939261454,1.4942759725422645,0.31390158772535326,5.77566168841899,0.07766117228902664,0.0,0.01769139036328432,0.059969781925742316,0.0,0.0
2490,1.5734774606381738,0.09061701451166473,0.13140625889543198,0.0,0.9187418729900747,1.39923331231247,0.5930695323746433,6.716319899099857,0.19479602223078685,0.0,0.04869900555769671,0.14609701667309014,0.0,0.0
2491,1.7325087675534963,0.09977567271113455,0.1446874844685762,0.0,1.0115990790413032,1.5406537698042837,0.6530110473849349,7.395138095060562,0.2946048963827399,0.025098096843864926,0.08306301041213432,0.18644378912674064,0.0,0.0
2492,3.561306686997486,0.2050966650677363,0.2974163915432392,0.0,2.079420683011955,3.1669337988400463,1.342315059691836,15.20128223443222,1.4423679685191153,0.31371640842233833,0.4782356452881557,0.6504159148086213,0.0,0.0
2493,3.7524013445217816,0.21610186074874563,0.3133753325947284,0.0,2.1909994427744635,3.3368669674438665,1.414341778861529,16.01696144373056,1.5622999680346874,0.3438746980944233,0.5195280037940807,0.6988972661461836,0.0,0.0
2494,2.8739363161132814,0.16551080989568978,0.24001183941395426,0.0,1.67807019799903,2.5556816233893276,1.0832338623907058,12.267271792268772,0.8960429772582497,0.18336915323912098,0.2871113204526845,0.4255625035664442,0.0,0.0
2495,3.5578715373112626,0.20489883382022672,0.29712951093623674,0.0,2.0774149244703346,3.163879051635854,1.3410202952805181,15.1866194478521,0.2193071771572066,0.07310239238573553,0.0,0.14620478477147106,0.0,0.0
2496,0.8397273277703967,0.2517672470772699,0.053371952873478595,0.033889442168249545,0.780569178557365,0.9799666212982712,0.3756859651052101,4.372632816318335,17.085231575392143,0.301044876742561,1.5954180086781862,15.188768689971397,0.0,0.0
2497,0.7005206928442399,0.17402242121023054,0.030838296567407573,0.04115991655150265,1.5251961484290366,1.1728224462480388,0.485919718193847,5.877390881966191,0.12734766463602853,0.04244922154534284,0.0,0.08489844309068569,0.0,0.0
2498,0.6597989083253513,0.3042596002122087,0.0,0.08198210398707541,2.6084278085608448,1.6819744191506365,0.6906323500945758,8.567129866649381,0.29581997854295256,0.10465644947497432,0.0705519877828687,0.12061154128510955,0.0,0.0
2499,0.7922988791688321,0.36536062303640454,0.0,0.09844564500072357,3.132248936817714,2.0197463655495618,0.829324253182679,10.287569902575614,0.4062023461968366,0.1846374300894712,0.07385497203578847,0.14770994407157695,0.0,0.0
2500,1.1725444578530448,0.5088726749049575,0.0,0.1567218624498643,2.790910717350446,1.8637218052354159,0.6766206684420533,10.02303297885184,0.6523935549085516,0.07898483356445095,0.2156812107591494,0.35772751058495117,0.0,0.0
2501,1.4568122821548657,0.6161608618891019,0.0,0.20028858477739472,2.5357296490139203,1.747079391005271,0.5624609826214463,9.825267797691087,0.8364436614341333,0.0,0.32170910055158974,0.5147345608825435,0.0,0.0
2502,1.4568122821548657,0.6161608618891019,0.0,0.20028858477739472,2.5357296490139203,1.747079391005271,0.5624609826214463,9.825267797691087,0.8364436614341333,0.0,0.32170910055158974,0.5147345608825435,0.0,0.0
2503,1.7702978964264633,0.7487500558748297,0.0,0.24338788507822506,3.0813831806220016,2.123026424661811,0.6834947141466082,11.939527918004043,1.614372044156204,0.3675960514412415,0.2799297366126514,0.9668462561023111,0.0,0.0
2504,2.521984417321316,1.066676957136194,0.0,0.34673286048135593,4.389769869247252,3.0244850719003753,0.9737135325522523,17.009173100279853,1.2299593719879973,0.27320136886553714,0.13660068443276857,0.8201573186896916,0.0,0.0
2505,3.2598360585156403,1.378752376017275,0.0,0.44817575933713266,5.674075545461434,3.909352265663493,1.25859083913367,21.985510860816007,0.24580981323169399,0.015083336868318371,0.004407601943682351,0.22631887441969326,0.0,0.0
2506,0.11870816813870907,0.050207791415262076,0.0,0.01632049049095783,0.2066236159707605,0.14236054750469246,0.04583206341295271,0.8006107279730981,0.023508420879276244,0.023508420879276244,0.0,0.0,0.0,0.0
2507,0.11870816813870907,0.050207791415262076,0.0,0.01632049049095783,0.2066236159707605,0.14236054750469246,0.04583206341295271,0.8006107279730981,0.023508420879276244,0.023508420879276244,0.0,0.0,0.0,0.0
2508,0.11968015891332828,0.05061889631928702,0.0,0.016454123807377433,0.20831546457470296,0.1435262056141042,0.046207339550371485,0.807166184550793,0.02393927478969249,0.02361799979617513,7.139444300385731e-05,0.0002498805505135006,0.0,0.0
2509,0.7646650842565127,0.3234162034075366,0.0,0.105129322034466,1.3309771955291931,0.9170231649542389,0.295229714861443,5.157177297579638,0.30984145051303497,0.09633139521071375,0.04744667895607138,0.16606337634624985,0.0,0.0
2510,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2511,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2512,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2513,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2514,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2515,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2516,0.8067536204728646,0.3412176106776335,0.0,0.11091582826961122,1.4042365649584072,0.967497762897909,0.3114796873028691,5.441037575670372,0.32849801689846636,0.1010763128918358,0.0505381564459179,0.17688354756071265,0.0,0.0
2517,0.9714413823382341,0.4108725377650523,0.0,0.13355778369394433,1.6908923309120392,1.1649992517514913,0.3750640224290851,6.551751277875159,0.1190837381946183,0.014498482279498784,0.007249241139749392,0.09733601477537013,0.0,0.0
2518,0.996584129616357,0.42150669909312183,0.0,0.13701451269838555,1.7346558346329823,1.1951516441639771,0.38477139139699196,6.721323039593025,0.08380996413963905,0.0,0.0,0.08380996413963905,0.0,0.0
2519,0.02456805596318635,0.018502439895088086,0.0,0.004256796139982353,0.05911816635945529,0.02742983450963235,0.009323928107065345,0.232246181212235,1.2290945922539152,0.1718299667765102,0.4909427622186005,0.5663218632588045,0.0,0.0
2520,0.004199617767303139,0.010499044418257848,0.0,0.0015227272610103932,0.02489773390615432,0.0028497406278128437,0.0014476943235113304,0.0998909083222818,1.3198798697238434,0.1847831817613381,0.5279519478895374,0.607144740072968,0.0,0.0
2521,0.004199617767303139,0.010499044418257848,0.0,0.0015227272610103932,0.02489773390615432,0.0028497406278128437,0.0014476943235113304,0.0998909083222818,1.3198798697238434,0.1847831817613381,0.5279519478895374,0.607144740072968,0.0,0.0
2522,0.002721451623615087,0.0068036290590377186,0.0,0.0009867632738064286,0.01613432034000373,0.0018466993160245234,0.0009381401559666916,0.06473167076170172,3.88627513650371,0.498614092574292,0.6262780128201749,2.761383031109243,0.0,0.0
2523,0.00048154388805264294,0.0012038597201316076,0.0,0.000174601605750795,0.0028548673363120976,0.00032676192403572203,0.0001659980483659732,0.01145386533725215,7.727589685009235,0.9682188460984026,0.7708101321946826,5.98856070671615,0.0,0.0
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1852844844599435,0.27316056055749294,0.2048704204181197,1.7072535034843308,0.0,0.0
2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,0.00023939500401258206,5.374173559466128e-05,0.0,7.026273707359278e-05,0.0016122520678398386,0.0006497864394627228,0.00038940673896165165,0.008442338100688607,0.0,0.0,0.0,0.0,0.0,0.0
2617,0.0038064962137684243,0.0008545195581929116,0.0,0.0011172114628824098,0.025635586745787347,0.010331918294514296,0.006191755269026128,0.13423725423248645,0.0,0.0,0.0,0.0,0.0,0.0
2619,0.00011347379049756173,2.5473708070881203e-05,0.0,3.330470132139887e-05,0.0007642112421264361,0.00030800028849338186,0.00018457970289534852,0.004001687958771156,0.0,0.0,0.0,0.0,0.0,0.0
2620,0.0033737482980416983,0.00075737206690732,0.0,0.0009901994011760004,0.022721162007219603,0.009157316808970325,0.0054878351711499865,0.11897626651053173,0.0,0.0,0.0,0.0,0.0,0.0
2621,0.004498352624496073,0.0010098342626419755,0.0,0.001320272196251271,0.030295027879259265,0.01220981426648934,0.007317148632360506,0.15863578234957576,0.0,0.0,0.0,0.0,0.0,0.0
2622,0.004624775602794486,0.0010382149312395785,0.0,0.0013573775006032996,0.031146447937187356,0.012552962350442178,0.007522791853329384,0.16309412738018106,0.0,0.0,0.0,0.0,0.0,0.0
2623,0.03262151661969622,0.007323197608503232,0.0,0.009574456470574822,0.21969592825509696,0.08854411653917545,0.05306308901163026,1.150407769772144,0.4854124800428855,0.2966409600262078,0.1483204800131039,0.04045104000357379,0.0,0.1483204800131039
2624,0.011363770557602897,0.0025510505333394256,0.0,0.0033352810604665847,0.07653151600018276,0.03084452008492215,0.018484633183539614,0.40074684741913885,0.11684189427744121,0.07140337983621407,0.03570168991810704,0.009736824523120101,0.0,0.03570168991810704
2625,0.004624775602794486,0.0010382149312395785,0.0,0.0013573775006032996,0.031146447937187356,0.012552962350442178,0.007522791853329384,0.16309412738018106,0.0,0.0,0.0,0.0,0.0,0.0
2626,0.004624775602794486,0.0010382149312395785,0.0,0.0013573775006032996,0.031146447937187356,0.012552962350442178,0.007522791853329384,0.16309412738018106,0.0,0.0,0.0,0.0,0.0,0.0
